1-2-12-470	Udawela
1-2-12-475	Hapitigama
1-2-12-480	Makkanigoda North
1-2-12-485	Pahalawela
1-2-12-490	Millawala
1-2-12-495	Weweldeniya Ihalagama West
1-2-12-500	Weweldeniya Ihalagama
1-2-12-505	Kotadeniya
1-2-12-510	Ilukpatha / Weragoda
1-2-12-515	Hedidenikanda-Radawadunna
1-2-12-520	Radawadunna
1-2-12-525	Bataleeya
1-2-12-530	Bataleeya South
1-2-12-535	Bolana
1-2-12-540	Mallehewa
1-2-12-545	Wabadamulla
1-2-12-550	Weragoda
1-2-12-555	Midellawala
1-2-12-560	Kendalanda
1-2-12-565	Nungamuwa
1-2-12-570	Uthuwambogahawatta
1-2-12-575	Pahala Maligathenna
1-2-12-580	Maligathenna Central
1-2-12-585	Wandurawa
1-2-12-590	Galgamuwa West
1-2-12-595	Galgamuwa East
1-2-12-600	Kumbaloluwa
1-2-12-605	Ihala Kumbaloluwa
1-2-12-610	Pahala Kumbaloluwa
1-2-12-615	Dumunnegedara South
1-2-12-620	Dumunnegedara - Kalatuwawa
1-2-12-625	Pasyala
1-2-12-630	Pasyala West
1-2-12-635	Muruthawala
1-2-12-640	Kithanawatta
1-2-12-645	Kammalpitiya
1-2-12-650	Radawadunna Central
1-2-12-655	Imbulgasovita
1-2-12-660	Pahala Radawadunna
1-2-12-665	Weerasooriyakanda
1-2-12-670	Pasyala East
1-2-12-675	Udugama
1-2-12-680	Panawala
1-2-12-685	Delgahamedilla
1-2-12-690	Mottunna West
1-2-12-695	Mottunna
1-2-12-700	Maligathenna
1-2-12-705	Kureekotuwa
1-2-12-710	Hakwaduna
1-2-12-715	Pahala Kureekotuwa
1-2-12-720	Ellalamulla
1-2-12-725	Debahera
1-2-12-730	Mawathahena
1-2-12-735	Meevitiya
1-2-12-740	Ketakalapitiya
1-2-12-745	Dambutuwa
1-2-15-005	Medemulla  North
1-2-15-010	Nilpanagoda West
1-2-15-015	Nilpanagoda East
1-2-15-020	Nilpanagoda
1-2-15-025	Arangawa
1-2-15-030	Horampella North
1-2-15-035	Galkanda
1-2-15-040	Bodhipihituwala
1-2-15-045	Watinapaha
1-2-15-050	Mabodala West
1-2-15-055	Mabodala North
1-2-15-060	Ihala Vithanamulla
1-2-15-065	Nalapaha
1-2-15-070	Pahala Vithanamulla
1-2-15-075	Mabodala East
1-2-15-080	Mabodala South
1-2-15-085	Watinapaha South
1-2-15-090	Wankepumulla
1-2-15-095	Kamaragoda
1-2-15-100	Kudagoda
1-2-15-105	Horampella South
1-2-15-110	Mahagama
1-2-15-115	Wegowwa South
1-2-15-120	Minuwangoda East
1-2-15-125	Minuwangoda North
1-2-15-130	Medemulla South
1-2-15-135	Boragodawatta North
1-2-15-140	Yatiyana
1-2-15-145	Peellawatta
1-2-15-150	Unnaruwa
1-2-15-155	Yatiyana Central
1-2-15-160	Yatiyana East
1-2-15-165	Kopiwatta
1-2-15-170	Boragodawatta South
1-2-15-175	Minuwangoda West
1-2-15-180	Meda Minuwangoda
1-2-15-185	Pansilgoda
1-2-15-190	Wegowwa East
1-2-15-195	Helakandana
1-2-15-200	Peralanda
1-2-15-205	Dewalapola
1-2-15-210	Wadumulla
1-2-15-215	Metikotumulla
1-2-15-220	Essella
1-2-15-225	Yatagama
1-2-15-230	Naiwala North
1-2-15-235	Naiwala East
1-2-15-240	Naiwala West
1-2-15-245	Walpitamulla
1-2-15-250	Balabowa
1-2-15-255	Balabowa West
1-2-15-260	Pethiyagoda North
1-2-15-265	Gallegedara
1-2-15-270	Ganihimulla
1-2-15-275	Hendimahara
1-2-15-280	Kalawana
1-2-15-285	Wattegedara
1-2-15-290	Ambagahawatta
1-2-15-295	Galloluwa East
1-2-15-300	Galloluwa
1-2-15-305	Kalahugoda
1-2-15-310	Polwatta West
1-2-15-315	Polwatta East
1-2-15-320	Pattanduwana North
1-2-15-325	Ellangala
1-2-15-330	Burullapitiya
1-2-15-335	Mathammana
1-2-15-340	Weediyawatta East
1-2-15-345	Goigama
1-2-15-350	Ihala Udugampola
1-2-15-355	Pethiyagoda South
1-2-15-360	Korase
1-2-15-365	Korase Meda
1-2-15-370	Marapola
1-2-15-375	Vigoda
1-2-15-380	Doranagoda East
1-2-15-385	Korase East
1-2-15-390	Doranagoda North
1-2-15-395	Doranagoda West
1-2-15-400	Pahala Udugampola East
1-2-15-405	Pahala Udugampola North
1-2-15-410	Pahala Udugampola West
1-2-15-415	Weediyawatta West
1-2-15-420	Welhena
1-2-15-425	Weliya
1-2-15-430	Paththaduwana
1-2-15-435	Paththaduwana West
1-2-15-440	Yagodamulla North
1-2-15-445	Yagodamulla
1-2-15-450	Uggalboda West
1-2-15-455	Uggalboda
1-2-15-460	Kehelbaddara West
1-2-15-465	Kehelbaddara East
1-2-15-470	Pahala Udugampola South
1-2-15-475	Asgiriwalpola North
1-2-15-480	Dombawela
1-2-15-485	Pedipola
1-2-15-490	Doranagoda South
1-2-15-495	Wathumulla
1-2-15-500	Asgiriya North
1-2-15-505	Asgiriya South
1-2-15-510	Asgiriya
1-2-15-515	Asgiriya West
1-2-15-520	Asgiriwalpola South
1-2-15-525	Asgiriwalpola West
1-2-15-530	Madelgamuwa East
1-2-15-535	Batapotha
1-2-15-540	Nedagamuwa North
1-2-15-545	Nedagamuwa South
1-2-15-550	Nedagamuwa West
1-2-15-555	Arachchiwatta
1-2-15-560	Yagodamulla South
1-2-15-565	Samurdhigama
1-2-15-570	Opatha
1-2-15-575	Kotugoda2
1-2-15-580	Kotugoda1
1-2-15-585	Maduruwita
1-2-15-590	Siyambalapitiya
1-2-15-595	Madelgamuwa West
1-2-15-600	Thammita West
1-2-15-605	Thammita
1-2-18-005	Pamunugama
1-2-18-010	Maha Pamunugama
1-2-18-015	West of Delathura
1-2-18-020	East of Delathura
1-2-18-025	Bopitiyathuduwa
1-2-18-030	Bopitiya
1-2-18-035	Pulluhena
1-2-18-040	Paranambalama
1-2-18-045	Nugape
1-2-18-050	Kunjawaththa
1-2-18-055	Magulpokuna
1-2-18-060	Elehiwaththa
1-2-18-065	Welisara
1-2-18-070	Pattiyawala
1-2-18-075	Uswetakeiyawa
1-2-18-080	Mahabage
1-2-18-085	Elapitiwala
1-2-18-090	Horapethuduwa
1-2-18-095	Horape
1-2-18-100	North of Kurukualawa
1-2-18-105	South of Kurukulawa
1-2-18-110	Heenkenda
1-2-18-115	Thuduwegedara
1-2-18-120	Galudupita
1-2-18-125	Maththumagala
1-2-18-130	Kernga Pokuna
1-2-18-135	Kerawalapitiya
1-2-18-140	Matagoda
1-2-18-145	Balagala
1-2-18-150	Dikovita
1-2-18-155	Palliyawatta North
1-2-18-160	Elakanda
1-2-18-165	North of Nayaka Kanda
1-2-18-170	Mabola
1-2-18-175	Welikadamulla
1-2-18-180	Wattala
1-2-18-185	Hendala North
1-2-18-190	Hendala South
1-2-18-195	Nayak Kanda South
1-2-18-200	Thimbirigasyaya
1-2-18-205	Palliyawatta South
1-2-18-210	Kurunduhena
1-2-18-215	Evariwatta
1-2-18-220	Thelagapatha
1-2-18-225	Galwetiya
1-2-18-230	Hekiththa
1-2-21-005	Mahawatta
1-2-21-010	Dandugama
1-2-21-015	Dehiyagatha North
1-2-21-020	Kudahakapola North
1-2-21-025	Gallawatta
1-2-21-030	Ekala
1-2-21-035	Dehiyagatha South
1-2-21-040	Kudahakapola South
1-2-21-045	Ekala Kurunduwatta
1-2-21-050	Vishaka Watta
1-2-21-055	Thudella North
1-2-21-060	Thudella West
1-2-21-065	Thudella South
1-2-21-070	Kanuwana
1-2-21-075	Alexendrawatta
1-2-21-080	Bandigoda
1-2-21-085	Yakkaduwa
1-2-21-090	Niwandama North
1-2-21-095	Niwandama South
1-2-21-100	Batagama North
1-2-21-105	Maeliya
1-2-21-110	Ja-Ela
1-2-21-115	Weligampitiya North
1-2-21-120	Indipitiya
1-2-21-125	Wewala
1-2-21-130	Weligampitiya South
1-2-21-135	Thumpeliya
1-2-21-140	Indiminna
1-2-21-145	Dolahena
1-2-21-150	Hapugoda West
1-2-21-155	Kapuwatta
1-2-21-160	Kalaeliya
1-2-21-165	Nedurupitiya
1-2-21-170	Rilavulla
1-2-21-175	Kandana East
1-2-21-180	Kandana West
1-2-21-185	Uswatta
1-2-21-190	Hapugoda Central
1-2-21-195	Batagama South
1-2-21-200	Polpitimookalana
1-2-21-205	Batuwatta West
1-2-21-210	Batuwatta East
1-2-21-215	Walpola East
1-2-21-220	Jayasrigama
1-2-21-225	Hapugoda East
1-2-21-230	Nagoda
1-2-21-235	Jayasamarugama
1-2-21-240	Peralanda
1-2-21-245	Podiveekumbura
1-2-21-250	Walpola West
1-2-21-255	Narangodapaluwa West
1-2-21-260	Narangodapaluwa East
1-2-21-265	Thewatta
1-2-21-270	Ragama
1-2-21-275	Ketagewatta
1-2-21-280	Dambuwa
1-2-21-285	Rampitiya
1-2-24-005	Makevita North
1-2-24-010	Makevita South
1-2-24-015	Mabima
1-2-24-020	Gonagaha2
1-2-24-025	Welikada
1-2-24-030	Gonagaha1
1-2-24-035	Ambanvita
1-2-24-040	Kirindivita
1-2-24-045	Akaravita
1-2-24-050	Pahalagama
1-2-24-055	Medagama 2
1-2-24-060	Ihalagama West
1-2-24-065	Ihalagama East
1-2-24-070	Gampaha Aluthgama North
1-2-24-075	Karanayakamulla
1-2-24-080	Baduwathugoda
1-2-24-085	Boraliyawatha
1-2-24-090	Thittalapitigoda
1-2-24-095	Aluthgama Bogamuwa North
1-2-24-100	Aluthgama Bogamuwa South
1-2-24-105	Mahipalagoda
1-2-24-110	Morenna
1-2-24-115	Weediyawatta
1-2-24-120	Keselwathugoda North
1-2-24-125	Indigolla
1-2-24-130	Gampaha Aluthgama West
1-2-24-135	Bendiyamulla North
1-2-24-140	Medagama 4
1-2-24-145	Medagama 3
1-2-24-150	Medagama 1
1-2-24-155	Oruthota South
1-2-24-160	Kosovita
1-2-24-165	Rathmalavita
1-2-24-170	Makilangamuwa
1-2-24-175	Horagolla North
1-2-24-180	Thibbotugoda
1-2-24-185	Midellavita
1-2-24-190	Kudabollatha
1-2-24-195	Bollatha North
1-2-24-200	Wewel Agara
1-2-24-205	Bollatha West
1-2-24-210	Bollatha South
1-2-24-215	Bulugahagoda West
1-2-24-220	Bulugahagoda East
1-2-24-225	Galahitiyawa North
1-2-24-230	Horagolla South
1-2-24-235	Neduna
1-2-24-240	Pahalayagoda
1-2-24-245	Oruthota North
1-2-24-250	Moragoda1
1-2-24-255	Bendiyamulla West
1-2-24-260	Kidagammulla
1-2-24-265	Bendiyamulla East
1-2-24-270	Gampaha Aluthgama East
1-2-24-275	Keselwathugoda South
1-2-24-280	Yakkala North
1-2-24-285	Galthotamulla
1-2-24-290	Yakkala West
1-2-24-295	Pepolgahadeniya
1-2-24-300	Yakkala East
1-2-24-305	Yakkala South
1-2-24-310	Henarathgoda
1-2-24-315	Mudungoda West
1-2-24-320	Moragoda 2
1-2-24-325	Ihala Yagoda North
1-2-24-330	Mahena
1-2-24-335	Ganemulla South
1-2-24-340	Ganemulla North
1-2-24-345	Galahitiyawa East
1-2-24-350	Galahitiyawa South
1-2-24-355	Kossinna East
1-2-24-360	Amunugoda North
1-2-24-365	Ihala Yagoda South
1-2-24-370	Mudungoda South
1-2-24-375	Mudungoda North
1-2-24-380	Godagedara
1-2-24-385	Rathupaswala
1-2-24-390	Galloluwa
1-2-24-395	Belummahara
1-2-24-400	Ihala Imbulgoda North
1-2-24-405	Ihala Imbulgoda South
1-2-24-410	Pahala Imbulgoda South
1-2-24-415	Pahala Imbulgoda West
1-2-24-420	Amunugoda South
1-2-24-425	Parakandeniya North1
1-2-24-430	Kossinna West1
1-2-24-435	Katuwalamulla North
1-2-24-440	Kossinna West2
1-2-24-445	Katuwalamulla South
1-2-24-450	Parakandeniya North2
1-2-24-455	Parakandeniya South
1-2-24-460	Pahala Imbulgoda East
1-2-24-465	Embaraluwa North 2
1-2-24-470	Embaraluwa North 1
1-2-24-475	Weliweriya West
1-2-24-480	Nedungamuwa
1-2-24-485	Weliweriya East
1-2-24-490	Weliweriya North
1-2-24-495	Weliweriya South
1-2-24-500	Embaraluwa South1
1-2-24-505	Embaraluwa South 2
1-2-27-005	Eluwapitiya West
1-2-27-010	Eluwapitiya
1-2-27-015	Hiripitiya West
1-2-27-020	Hiripitiya North
1-2-27-025	Hiripitiya Central
1-2-27-030	Hiripitiya East
1-2-27-035	Thalgasmote West
1-2-27-040	Thalgasmote
1-2-27-045	Thalgasmote East
1-2-27-050	Udammita
1-2-27-055	Humbutiyawa West
1-2-27-060	Humbutiyawa
1-2-27-065	Parana Veyangoda
1-2-27-070	Kongasdeniya
1-2-27-075	Wedagama
1-2-27-080	Kalalpitiya
1-2-27-085	Nawagamuwa
1-2-27-090	Napagoda
1-2-27-095	Nittambuwa South
1-2-27-100	Nittambuwa North
1-2-27-105	Nittambuwa East
1-2-27-110	Kolawatta
1-2-27-115	Pattalagedara East
1-2-27-120	Pattalagedara
1-2-27-125	Hiripitiya South
1-2-27-130	Wataddara
1-2-27-135	Wataddara West
1-2-27-140	Magalegoda
1-2-27-145	Magalegoda South
1-2-27-150	Heendeniya
1-2-27-155	Pattigoda
1-2-27-160	Wataddara South
1-2-27-165	Pahala Hiripitiya
1-2-27-170	Danvilana
1-2-27-175	Dadagamuwa East
1-2-27-180	Pinnagolla
1-2-27-185	Egoda Nittambuwa
1-2-27-190	Horagollagama
1-2-27-195	Nambadaluwa West
1-2-27-200	Nambabaluwa East
1-2-27-205	Ranpokunagama A Zone
1-2-27-210	Ellakkala West
1-2-27-215	Maimbula
1-2-27-220	Ranpokunagama E Zone
1-2-27-225	Ranpokunagama D Zone
1-2-27-230	Ranpokunagama C Zone
1-2-27-235	Ranpokunagama B Zone
1-2-27-240	Maduwegedara
1-2-27-245	Yatiyana
1-2-27-250	Orchardwatta
1-2-27-255	Malwatta
1-2-27-260	Thihariya North
1-2-27-265	Katuwasgoda west
1-2-27-270	Katuwasgoda
1-2-27-275	Dadagamuwa
1-2-27-280	Mudagamuwa
1-2-27-285	Bandarabatawala
1-2-27-290	Pitiyegedara
1-2-27-295	Daraluwa
1-2-27-300	Bemmulla
1-2-27-305	Kandaoluwawa
1-2-27-310	Raniswala
1-2-27-315	Sapugasthenna
1-2-27-320	Thiriwanegama South
1-2-27-325	Thiriwanegama North
1-2-27-330	Halgampitiya
1-2-27-335	Kalagedihena
1-2-27-340	Thihariyagama
1-2-27-345	Thihariya East
1-2-27-350	Kalotuwawa
1-2-27-355	Kattota
1-2-27-360	Orchardwatta South
1-2-27-365	Bogoda
1-2-27-370	Mathalana West
1-2-27-375	Wathupitiwala
1-2-27-380	Walpola
1-2-27-385	Haggalla
1-2-27-390	Ellakkala
1-2-27-395	Godagama  West
1-2-27-400	Godagama
1-2-27-405	Welikadamulla
1-2-27-410	Karasnagala
1-2-27-415	Alawala
1-2-27-420	Ethaudakanda
1-2-27-425	Alawala South
1-2-27-430	Nikahetikanda
1-2-27-435	Karasnagala South
1-2-27-440	Palkumbura
1-2-27-445	Pelpita
1-2-27-450	Walaliyadda
1-2-27-455	Haggalla East
1-2-27-460	Diyakade
1-2-27-465	Welagedara
1-2-27-470	Kamburagalla
1-2-27-475	Mathalana North
1-2-27-480	Mathalana
1-2-27-485	Meewala
1-2-27-490	Kitttammahara
1-2-27-495	Thihariya South
1-2-27-500	Pahala Thihariya
1-2-27-505	Thihariya West
1-2-27-510	Bogamuwa
1-2-27-515	Mangalathiriya
1-2-27-520	Pilankada
1-2-27-525	Bonegala
1-2-27-530	Meewala West
1-2-27-535	Udugoda West
1-2-27-540	Mathalana East
1-2-27-545	Udugoda
1-2-27-550	Pannila
1-2-27-555	Hunupola
1-2-27-560	Halpandeniya
1-2-27-565	Urapola
1-2-27-570	Wanduramulla
1-2-27-575	Deenapamunuwa West
1-2-27-580	Deenapamunuwa
1-2-27-585	Yatawaka
1-2-27-590	Sapugasthenna
1-2-27-595	Bopagama
1-2-27-600	Bopagama East
1-2-27-605	Meevitagammana
1-2-27-610	Bopetta South
1-2-27-615	Bopetta
1-2-27-620	Nagoda
1-2-27-625	Kurawalana
1-2-27-630	Kahatovita
1-2-27-635	Kahatovita West
1-2-27-640	Ogodapola North
1-2-27-645	Ogodapola
1-2-27-650	Kahambiliyahena
1-2-27-655	Udathuththiripitiya
1-2-27-660	Mattagoda
1-2-27-665	Weerangula
1-2-27-670	Weerangula South
1-2-27-675	Koskandawala North
1-2-27-680	Kirikittamulla
1-2-27-685	Kirikittamulla South
1-2-27-690	Koskandawala
1-2-27-695	Opathella
1-2-27-700	Paranagama
1-2-27-705	Paranagama East
1-2-27-710	Aruppassa
1-2-27-715	Madaotuwa West
1-2-27-720	Madakotuwa
1-2-27-725	Rathambale
1-2-27-730	Walgammulla
1-2-27-735	Ruwanpura
1-2-27-740	Lavulupitiya
1-2-27-745	Galboda
1-2-27-750	Dematalanda
1-2-27-755	Happitiya
1-2-30-005	Maryland Colony
1-2-30-010	Indurugalla
1-2-30-015	Wathurugama
1-2-30-020	Bandaranayakapura West
1-2-30-025	Bandaranayakapura East
1-2-30-030	Mailawalana
1-2-30-035	Mailawalana South
1-2-30-040	Thimbirigama
1-2-30-045	Mahal Loluwa
1-2-30-050	Ihala Millathe
1-2-30-055	Pingamuwa
1-2-30-060	Pahala Millathe
1-2-30-065	Millathe
1-2-30-070	Kirindiwela
1-2-30-075	Bogahawatta
1-2-30-080	Rambutanwatta
1-2-30-085	Etambagahawatta
1-2-30-090	Kannimahara
1-2-30-095	Radawana North
1-2-30-100	Palupelpita
1-2-30-105	Kithulakanda
1-2-30-110	Radawana South
1-2-30-115	Alliyawatta
1-2-30-120	Diyawala North
1-2-30-125	Diyawala
1-2-30-130	Meddegama
1-2-30-135	Udagama
1-2-30-140	Vihara Kumbura
1-2-30-145	Kuttivila
1-2-30-150	Thalgaswatta
1-2-30-155	Kendagolla
1-2-30-160	Udawela
1-2-30-165	Kirimatiyawatta
1-2-30-170	Hiswella
1-2-30-175	Kiriwana
1-2-30-180	Meddegama North
1-2-30-185	Meddegama South
1-2-30-190	Werahera
1-2-30-195	Pallegama South
1-2-30-200	Pallegama
1-2-30-205	Anuragoda
1-2-30-210	Weralugampala
1-2-30-215	Nedungolla South
1-2-30-220	Nedungolla
1-2-30-225	Nandarama Pedesa
1-2-30-230	Mandawala North
1-2-30-235	Mawatha
1-2-30-240	Parakadamulla
1-2-30-245	Nakandapola
1-2-30-250	Keragala
1-2-30-255	Weliketiyawatta
1-2-30-260	Kurunduhena
1-2-30-265	Baduwatta
1-2-30-270	Mandawala South
1-2-30-275	Anuragoda South
1-2-30-280	Walpola
1-2-30-285	Pepiliyawala
1-2-30-290	Ganihagama North
1-2-30-295	Watawala
1-2-30-300	Meethirigala
1-2-30-305	Polhena
1-2-30-310	Ganihagama South
1-2-30-315	Dangalla North
1-2-30-320	Meniklanda
1-2-30-325	Pelpita
1-2-30-330	Punchi Mandawala
1-2-30-335	Waharaka
1-2-30-340	Putupagala
1-2-30-345	Walaramba
1-2-30-350	Demalagama
1-2-30-355	Helummahara
1-2-30-360	Pananwala
1-2-30-365	Egoda Pelahela
1-2-30-370	Pelahela
1-2-30-375	Madurawa
1-2-30-380	Kajugaswatta
1-2-30-385	Ihala Lunugama
1-2-30-390	Meegahawatta
1-2-30-395	Yakambe
1-2-30-400	Pattiyagama
1-2-30-405	Dangalla
1-2-30-410	Ranwala
1-2-30-415	Wedagama
1-2-30-420	Udugama
1-2-30-425	Udakananpella South
1-2-30-430	Udakanampella
1-2-30-435	Senasungoda
1-2-30-440	Poogoda
1-2-30-445	Bangalawatta
1-2-30-450	Kumarimulla
1-2-30-455	Ovitigama
1-2-30-460	Parathapakanda
1-2-30-465	Dethemulla
1-2-30-470	Pahala Lunugama
1-2-30-475	Wanaluwawa North
1-2-30-480	Thelkekuna
1-2-30-485	Indolamulla
1-2-30-490	Parangoda
1-2-30-495	Namaluwa
1-2-30-500	Dekatana
1-2-30-505	Narampola
1-2-30-510	Kalukondayawa West
1-2-30-515	Kalukondayawa East
1-2-30-520	Galwalagoda
1-2-30-525	Ganegoda
1-2-30-530	Dompe
1-2-30-535	Iddamaldeniya
1-2-30-540	Guruwala
1-2-30-545	Egoda Guruwala
1-2-30-550	Wanaluwawa South
1-2-30-555	Giridara West
1-2-30-560	Galpothugoda
1-2-30-565	Nikawala
1-2-30-570	Kapugoda
1-2-30-575	Giridara
1-2-30-580	Malinda East
1-2-30-585	Malinda
1-2-30-590	Palugama
1-2-30-595	Degawatta
1-2-30-600	Pahala Dompe
1-2-30-605	Malwana
1-2-30-610	Pahala Mapitigama
1-2-30-615	Morahena
1-2-30-620	Kimbulvilawatta
1-2-30-625	Udamapitigama
1-2-30-630	Udamapitigama South
1-2-30-635	Palugama West
1-2-30-640	Welgama
1-2-30-645	Lansiyahena
1-2-30-650	Samanabedda North
1-2-30-655	Mahawalawatta
1-2-30-660	Thittapattara
1-2-30-665	Samanabedda
1-2-33-005	Kimbulgoda
1-2-33-010	Pituwalgoda
1-2-33-015	Kinigama
1-2-33-020	Maharagama
1-2-33-025	Siwralumulla
1-2-33-030	Pilikuththuwa
1-2-33-035	Yongammulla
1-2-33-040	Ambgaspitiya
1-2-33-045	Warapalana
1-2-33-050	Kandumulla
1-2-33-055	Pasgammana
1-2-33-060	Maligathenna
1-2-33-065	Batepola North
1-2-33-070	Batepola
1-2-33-075	Amunukumbura
1-2-33-080	Malwathuhiripitiya
1-2-33-085	Buthpitiya North
1-2-33-090	Uruwala East
1-2-33-095	Uruwala West
1-2-33-100	Buthpitiya South
1-2-33-105	Neelamahara North
1-2-33-110	Neelamahara South
1-2-33-115	Aramangoda North
1-2-33-120	Puwakpitiya
1-2-33-125	Amunukumbura South
1-2-33-130	Balivila
1-2-33-135	Vilimbula North
1-2-33-140	Vilimbula South
1-2-33-145	Aramangoda
1-2-33-150	Kahatana
1-2-33-155	Henegama
1-2-33-160	Etikehelgalla East
1-2-33-165	Etikehelgalla West
1-2-33-170	Kirikitta North
1-2-33-175	Kirikitta East
1-2-33-180	Kirikitta West
1-2-33-185	Ahugammana
1-2-33-190	Naranwala South
1-2-33-195	Naranwala
1-2-33-200	Udupila East
1-2-33-205	Udupila South
1-2-33-210	Udupila North
1-2-33-215	Webada South
1-2-33-220	Webada North
1-2-33-225	Webada West
1-2-33-230	Kirillawala North
1-2-33-235	Kirillawala
1-2-33-240	Kirillawala West
1-2-33-245	Sooriyapaluwa North
1-2-33-250	Kendaliyeddapaluwa East
1-2-33-255	Kendaliyeddapaluwa North
1-2-33-260	Dangahawela
1-2-33-265	Kendaliyeddapaluwa West
1-2-33-270	Mahara Nugegoda North
1-2-33-275	Mahara Nugedoga West
1-2-33-280	Mahara Nugegoda East
1-2-33-285	Sooriyapaluwa East
1-2-33-290	Sooriyapaluwa South
1-2-33-295	Ranmuthugala
1-2-33-300	Kirillawala South
1-2-33-305	Webada East
1-2-33-310	Gonahena East
1-2-33-315	Gonahena North
1-2-33-320	Gonahena South
1-2-33-325	Gonahena West
1-2-33-330	Eldeniya East
1-2-33-335	Eldeniya West
1-2-33-340	Puwakwetiya
1-2-33-345	Ihala Karagahamuna South
1-2-33-350	Ihala Karagahamuna East
1-2-33-355	Ihala Karagahamuna North
1-2-33-360	Mahara Nugegoda South
1-2-33-365	Neligama
1-2-33-370	Pahala Karagahamuna North
1-2-33-375	Pahala Karagahamuna East
1-2-33-380	Pahala Karagahamuna West
1-2-33-385	Kopiwatta
1-2-33-390	Dalupitiya East
1-2-33-395	Kirimetiyagara
1-2-33-400	Dalupitiya South
1-2-33-405	Dalupitiya West
1-2-33-410	Pinnameda West
1-2-33-415	Gongithota
1-2-33-420	Appugewatta
1-2-33-425	Gongithota West
1-2-33-430	Enderamulla South
1-2-33-435	Enderamulla East
1-2-33-440	Pinnameda
1-2-33-445	Nathuduwa
1-2-33-450	Enderamulla West
1-2-33-455	Nathuduwa West
1-2-33-460	Akbar Town
1-2-36-005	Welegoda
1-2-36-010	Hunupitiya North
1-2-36-015	Nahena
1-2-36-020	Eriyawetiya
1-2-36-025	Kiribathgoda
1-2-36-030	Thalawathuhenpita North
1-2-36-035	Thalawathuhenpita South
1-2-36-040	Kendahena
1-2-36-045	Egoda Eriyawetiya
1-2-36-050	Hunupitiya East
1-2-36-055	Hunupitiya South
1-2-36-060	Wanawasala West
1-2-36-065	Wanawasala East
1-2-36-070	Dippitigoda
1-2-36-075	Weweldoowa
1-2-36-080	Warakanatta
1-2-36-085	Koholvila
1-2-36-090	Dalugamgoda
1-2-36-095	Nungamugoda
1-2-36-100	Dalugama
1-2-36-105	Himbutuwelgoda
1-2-36-110	Pattiya East
1-2-36-115	Pattiya North
1-2-36-120	Meegahawatta
1-2-36-125	Peliyagodawatta
1-2-36-130	Peliyagoda Gangabada
1-2-36-135	Peliyagoda Gangabada East
1-2-36-140	Pattiya West
1-2-36-145	Wedamulla
1-2-36-150	Galborella
1-2-36-155	Polhena
1-2-36-160	Kelaniya
1-2-36-165	Sinharamulla North
1-2-36-170	Pilapitiya
1-2-36-175	Pethiyagoda
1-2-36-180	Mawella
1-2-36-185	Sinharamulla
1-2-39-005	Pahala Biyanvila East
1-2-39-010	Ihala Biyanvila North
1-2-39-015	Ihala Biyanvila Central
1-2-39-020	Mawaramandiya
1-2-39-025	Meegahawatta West
1-2-39-030	Meegahawatta East
1-2-39-035	Kammalwatta
1-2-39-040	Delgoda
1-2-39-045	Athurumulla
1-2-39-050	Kanduboda East
1-2-39-055	Kanduboda West
1-2-39-060	Siyambalape Watta
1-2-39-065	Daranagama
1-2-39-070	Siyambalape North
1-2-39-075	Heiyanthuduwa North
1-2-39-080	Makola South Ihala
1-2-39-085	Makola North Ihala
1-2-39-090	Makola North Central
1-2-39-095	Pahala Biyanvila West
1-2-39-100	Pahala Biyanvila Central
1-2-39-105	Makola North Pahala
1-2-39-110	Makola South Pahala
1-2-39-115	Pamunuvila
1-2-39-120	Gonawala East
1-2-39-125	Sapugaskanda
1-2-39-130	Heiyanthuduwa West
1-2-39-135	Heiyanthuduwa East
1-2-39-140	Siyambalape South
1-2-39-145	Yatihena
1-2-39-150	Ulahitiwala
1-2-39-155	Walgama West
1-2-39-160	Biyagama North
1-2-39-165	Biyagama West
1-2-39-170	Heiyanthuduwa South
1-2-39-175	Mabima East
1-2-39-180	Mabima West
1-2-39-185	Pattivila North
1-2-39-190	Gonawala Central
1-2-39-195	Galeadanda
1-2-39-200	Gonawala West
1-2-39-205	Thalwatta
1-2-39-210	Bollagala
1-2-39-215	Pattivila South
1-2-39-220	Biyagama South
1-2-39-225	Biyagama East
1-2-39-230	Yabaraluwa North
1-2-39-235	Yabaraluwa South
1-2-39-240	Malwana Town
1-2-39-245	Walgama East
1-3-03-005	Horethuduwa North
1-3-03-010	Horethuduwa
1-3-03-015	Horethuduwa Central
1-3-03-020	Horethuduwa South
1-3-03-025	Gorakana
1-3-03-030	Gorakana South
1-3-03-035	Paratta West
1-3-03-040	Paratta
1-3-03-045	Diggala
1-3-03-050	Keselwatta
1-3-03-055	Sarikkamulla
1-3-03-060	Henamulla
1-3-03-065	Wattalpola
1-3-03-070	Miriyawatta
1-3-03-075	Thotawatta
1-3-03-080	Werawatta
1-3-03-085	Pallimulla
1-3-03-090	Gorakapola
1-3-03-095	Walana North
1-3-03-100	Ambalanduwa
1-3-03-105	Galthude North
1-3-03-110	Galthude
1-3-03-115	Hirana West
1-3-03-120	Hirana
1-3-03-125	Thanthirimulla East
1-3-03-130	Thanthirimulla
1-3-03-135	Bekkegama
1-3-03-140	Walana South
1-3-03-145	Walana
1-3-03-150	Udahamulla
1-3-03-155	Punchideniya
1-3-03-160	Malamulla West
